95 94        4292.010196484768
96 94        11767.58568354809
85 94       -974835435287.5255
88 94       -11762.69522914379
86 94       -942.6084194034321
87 94       -4288.096829436354
94 95      -0.4039392800788364
93 95       -776191566.4331298
95 95       -16.91080596629447
96 95       -1.611156418834689
85 95        985956499.5883756
88 95        8.409403128439774
86 95       0.6639479736192984
87 95         10.8194425873722
94 96        544.7186661142647
93 96        544071901869.3055
95 96        2393.708062411466
96 96        6532.493333966503
85 96       -543895099513.5562
88 96       -6537.990687859621
86 96        -544.499128141191
87 96       -2389.098548227819
101 97        1429691.154261717
100 97    -0.005629420306451908
99 97  -8.091858648583076E-008
102 97      0.01386227053793399
103 97   6.305015422242209E-008
104 97     0.003342129327536598
90 97      0.01495744094895207
89 97           1461127.557977
98 97     -0.02881971148688606
97 97       -2890818.712238716
91 97   1.786843226340867E-008
92 97     0.002287290978915309
101 98       -82576339339966.63
100 98        325237.8483980589
99 98        4.673393831981411
102 98       -800452.6587543159
103 98       -3.640030798131682
104 98       -192960.9688306556
90 98       -864732.0847022259
89 98       -84474522212039.36
98 98        1665184.743456542
97 98          167050861552006
91 98       -1.033363033849729
92 98       -132276.8795674032
101 99        12341572484999.94
100 99        -48565.3268090533
99 99       -188.6627950434992
102 99        119877.6439936555
103 99        146.6541858986658
104 99        28985.37558381788
90 99        128025.3284664546
89 99        12508177037526.82
98 99       -247902.9724601101
97 99       -24849749522526.75
91 99        42.00860914483339
92 99        19579.95122523542
101 100       -36641034342114.18
100 100        144076.1553715662
99 100        2.072803239705096
102 100       -355133.2610858168
103 100       -1.613626652521847
104 100       -85404.15168009471
90 100       -384394.2430637752
89 100       -37543058006859.15
98 100         739527.504149592
97 100        74184092348973.31
91 100      -0.4591765871832488
92 100       -58672.00369147144
105 101        1375719.399283215
104 101    -0.007637204137717993
103 101  -2.600347898279281E-007
106 101      0.01255304463969119
107 101    1.97804014624542E-007
108 101     0.004339454832380887
98 101      0.01367585006589018
97 101        1410550.081018284
102 101     -0.02622889470558137
101 101         -2786269.4803015
99 101   6.223077520338603E-008
100 101     0.003297749305337107
105 102       -79396755085972.72
104 102        440907.3288415128
103 102        15.00674755392044
106 102       -724287.8217767427
107 102       -11.41054022802816
108 102       -250338.5886934298
98 102       -789993.5421531838
97 102       -81485704377132.97
102 102        1514281.363929926
101 102        160882459463105.7
99 102       -3.596207325892276
100 102       -190568.7401480831
105 103         10639070600879.1
104 103       -59012.52631792116
103 103       -195.6312301588781
106 103        97253.07172396086
107 103        148.6894225418187
108 103        33746.84081674188
98 103        104762.6632096272
97 103        10807566657803.56
102 103       -202015.7349335881
101 103       -21446637258682.66
99 103        46.94180761705936
100 103        25265.68550117927
105 104       -36044287678186.48
104 104        199919.1067382135
103 104        6.809948760233743
106 104       -328787.1879051928
107 104       -5.175150320749235
108 104        -113402.698403903
98 104       -359283.4470956576
97 104       -37049714963059.98
102 104        688070.6350008504
101 104        73094002641246.47
99 104       -1.634798439484509
100 104       -86516.40833431053
109 105         1333654.94121044
108 105    -0.009491262165171967
107 105  -7.651313647419657E-007
110 105      0.01148297032782753
111 105   5.689411304061819E-007
112 105     0.005188412730947694
102 105      0.01244499112704787
101 105        1363972.669761364
106 105      -0.0239279614548754
105 105       -2697627.610971803
103 105   1.961902343357838E-007
104 105      0.00430284943422427
109 106       -76802843404603.08
108 106        546781.8986761974
107 106        44.06204801523193
110 106       -661118.6249529723
111 106       -32.74871415683644
112 106       -298661.5540316482
102 106         -717306.75757305
101 106       -78623788322626.28
106 106        1378425.382526022
105 106        155426631727229.4
103 106       -11.31333385839549
104 106       -248120.3446445492
109 107        9289178878213.195
108 107       -66034.58395706498
107 107       -204.6896203850751
110 107        80120.71897881465
111 107        152.1833642554685
112 107        36373.21964415601
102 107        85774.58353378747
101 107        9403313518167.027
106 107       -165895.3025126021
105 107       -18692492396380.22
103 107        52.50625612960661
104 107        29661.36431290898
109 108       -35549803173583.23
108 108        252845.0419032122
107 108        20.38725125789542
110 108       -306010.4399440611
111 108       -15.14387004627554
112 108       -137971.8949714793
102 108       -332621.1582595187
101 108       -36447310108021.94
106 108        638631.5982035798
105 108        71997113281605.17
103 108       -5.243381211619883
104 108        -114873.146931733
113 109        1308141.326335538
112 109     -0.01101102338042294
111 109  -2.099897166347606E-006
114 109      0.01073644551134939
115 109    1.53289358640186E-006
116 109     0.005841687288285835
106 109      0.01143874771046576
105 109        1328622.588905492
110 109     -0.02217519322181515
109 109        -2636763.91524103
107 109   5.670035799457466E-007
108 109     0.005169336092137109
113 110       -75139752271515.36
112 110        632721.5230406125
111 110        120.6199625887455
114 110       -616551.7628702748
115 110       -88.00702902015382
116 110       -335397.0905156969
106 110         -657578.54125766
105 110       -76387962657080.77
110 110        1274130.304127935
109 110        151527714928596.1
107 110       -32.61293356859166
108 110       -297324.4325249156
113 111        8349103921667.162
112 111       -70178.68753438903
111 111       -217.7515037152592
114 111        68636.68322051114
115 111        158.9389513754462
116 111        37555.24908617247
106 111        72176.22482200558
105 111        8385959596971.589
110 111       -140812.9080425167
109 111       -16735063518638.75
107 111        58.81255233981293
108 111        32623.43844821656
113 112        -35292970336031.5
112 112        296942.8177135168
111 112        56.63449389885867
114 112       -289606.5547006049
115 112       -41.29716650470453
116 112       -157246.6329923826
106 112       -309429.1205207161
105 112       -35931967020613.23
110 112        599035.6752213209
109 112        71224937356644.73
107 112       -15.33732739415414
108 112       -139696.1847211342
117 113        1298218.912844841
116 113     -0.01215927576566297
115 113  -5.482866551079173E-006
118 113      0.01028808469735992
119 113   3.949867165816737E-006
120 113     0.006318738710723767
110 113      0.01073245391926544
109 113        1307765.273470489
114 113     -0.02102053861662536
113 113        -2605984.18631533
111 113   1.532999385262436E-006
112 113     0.005840537054939203
117 114       -74407831452993.06
116 114        697200.4773288346
115 114        314.2628744877304
118 114       -589524.5070062605
119 114        -226.278223993418
120 114       -361996.9338537252
110 114       -615605.6275313768
109 114       -75024394948850.08
114 114        1205130.134537637
113 114        149432226401843.2
111 114       -87.98465049431243
112 114       -335203.5434751094
117 115        7753929017585.186
116 115       -72505.53140601312
115 115        -240.933563313085
118 115        61541.27378163636
119 115        173.5298451564786
120 115        38036.45015515553
110 115        63327.22687519931
109 115        7719289140825.602
114 115       -124868.5006568357
113 115       -15473218158410.79
111 115        67.40371815660649
112 115        34469.08125085758
117 116       -35307642169576.65
116 116        330587.3084212904
115 116        149.0713665611851
118 116        -279762.783950464
119 116       -107.2706608522288
120 116       -171471.5874773947
110 116       -292656.0727998921
109 116       -35651616968281.52
114 116         572418.856750356
113 116        70959259137858.17
111 116       -41.80070570895632
112 116       -159115.7209438957
117 117        -2600963.03640157
116 117     0.006331042310088578
115 117   3.958588406978198E-006
118 117     -0.02037223013874445
119 117  -1.384686292975727E-005
120 117     -0.01299452465898231
6 117      0.01006590360116906
5 117        1300327.556273993
114 117       0.0103063265375754
113 117        1300635.480127577
7 117   9.888274522779073E-006
8 117     0.006663482348893735
117 118        148923679627716.2
116 118       -362820.9121673803
115 118       -226.8647893881999
118 118        1166218.147154346
119 118        792.5077549685375
120 118        744006.4766519819
6 118       -575948.0153411441
5 118       -74419051798078.61
114 118       -590270.1318132019
113 118       -74504627829637.61
7 118       -565.6429655803376
8 118       -381185.5644846017
117 119       -14716533817549.04
116 119        35595.06166293522
115 119        82.80385026594139
118 119       -115318.0423344362
119 119       -289.7783683518085
120 119        -73841.5370359504
6 119        57384.66070059685
5 119        7402585712215.768
114 119        57933.38163383933
113 119        7313948105333.271
7 119        206.9745180858671
8 119        38246.47537301519
117 120        71203950425575.97
116 120       -173415.2948322683
115 120       -108.5210135471273
118 120        557758.4395874741
119 120         378.523065820834
120 120        355230.0292605765
6 120       -275210.0570183009
5 120       -35556207135338.05
114 120       -282548.3825691732
113 120       -35647743290237.92
7 120       -270.0020522737067
8 120       -181814.7344283081
